x,y,theta
1.0614171164938724,0.2722840170553711,0.02345416830484674
1.0614798788467825,0.27225315345240636,0.023993335632019306
1.0614857460077316,0.27224909903336414,0.023856832627410715
1.0615034308484834,0.272239087647057,0.023937124241218206
1.0615274912892247,0.27224560043426427,0.02427060624873743
1.0615365702761517,0.2722396476681513,0.02457491026695426
1.0615412332158731,0.2722103936586745,0.024374168922493698
1.0615485664832933,0.2722177018921242,0.025575720867428323
1.0615175552184934,0.27224158170917334,0.03155605882675452
1.0615064257541988,0.2722435124634638,0.037410175104741775
1.0614709731795682,0.27227469174431673,0.047981436601335144
1.0613736231667692,0.27229295509141854,0.0568557297930871
1.0612924042669492,0.2723751384276409,0.07564659798035119
1.061264667154694,0.2725239216040469,0.08764723716946905
1.0611251973226514,0.2727386475807782,0.10739141658382093
1.0609932495781136,0.2729027472436794,0.11856221946353258
1.0608671225232593,0.27325696472084104,0.14248375284631634
1.060706185957137,0.27348945668006025,0.16077814054910514
1.0604764227357313,0.2739806776150019,0.18832480615464842
1.0602796165371056,0.27425864327155536,0.2068911162103869
1.0599795168034127,0.2748503477822821,0.2398099028572105
1.0597051087510272,0.27519496818157896,0.2609016368798666
1.0592548320701909,0.2758234888281116,0.29340414916332763
1.058947740578367,0.2762386653858533,0.31488192748095545
1.058381912313398,0.2768414724030998,0.346977499461294
1.0580952644267516,0.2771918316280586,0.3666949277137515
1.0576293105454226,0.27786194815751386,0.39454457820805255
1.0572641785475292,0.27800968532432735,0.41307887271598004
1.0567978055567213,0.27852708142643307,0.43642938013888144
1.0565270234238069,0.2788663788097042,0.4509491057766075
1.0561715615496445,0.2793566697452471,0.4707628813410001
1.0559772136772416,0.2796198278061184,0.4831121565183277
1.0557642497344313,0.2801596912116963,0.5003206472420448
1.0557029164691638,0.28037989307777406,0.5084288978902809
1.0556854344277593,0.2805644764535874,0.5170829625182133
1.0557455517547836,0.2808103230480269,0.5198380088471869
1.0558884459652387,0.2808224288235928,0.5237387240865413
1.0560563182246454,0.28108169643725894,0.5282161776233815
1.0563682651319357,0.28102950357589235,0.5309760490116539
1.056669550745402,0.28097853142145235,0.5306472524361407
1.057157010901439,0.28089428003202477,0.5286943787049101
1.057509926333305,0.280806749765972,0.5252922652299272
1.0581293810920644,0.28064004717133356,0.5183126992763408
1.0585297932276563,0.28051996986625627,0.5137711665620625
1.0591708004096285,0.28030274122357635,0.5052598326786093
1.0596082225581946,0.27997878431307066,0.49817911484464017
1.060240727838905,0.27966156500861566,0.4887456262400757
1.060908482983348,0.27936962934255405,0.47871906318716073
1.0613174182879286,0.27906151345535507,0.4714186950476798
1.061720806453833,0.2788490095251826,0.46491713907360244
1.062329079830207,0.2785174141189652,0.45355717298824233
1.0628102131576145,0.2782691168167915,0.44488662485153924
1.0631458956984368,0.2780936061213554,0.4385359321871275
1.063725093522896,0.27779957479509765,0.4292648337550952
1.0639482798710966,0.2778117622946037,0.4268991531426899
1.0644707326075713,0.2775451655021615,0.41780367058403584
1.0647656637691671,0.27740229704300595,0.41248139153475893
1.0651389140270506,0.27724699817454307,0.4061729952682822
1.0653661441295157,0.27719552336655634,0.40136114901973274
1.0658050653474738,0.27706198202946164,0.39294042941207385
1.066072788957666,0.276990057751918,0.38854355481323744
1.0664351581236666,0.2768752297435552,0.3831003200388901
1.0666743833852466,0.27683482514512775,0.3782217258889479
1.0671418338281493,0.27672957375912854,0.37039214577408897
1.0673957286392042,0.2767086369530692,0.3655261932397963
1.0677422111136212,0.2766135896246604,0.3597231127886081
1.0680064009678305,0.2766060769037435,0.3547439419466633
1.068454295673823,0.2765864785953753,0.34764540659628373
1.0687389694335383,0.2765384678455666,0.34362284368959617
1.069117883572519,0.2765103181715135,0.33669886247660397
1.0694177914062672,0.27648238107488604,0.33170203281945304
1.06985905414518,0.2764496977150152,0.3248095926897524
1.0701634732775822,0.2764898646809828,0.3200597727758914
1.070553521637151,0.276515316318144,0.31358518789485224
1.070864345869702,0.2765457924968695,0.3077543288165592
1.071322346336386,0.27655943477424527,0.3000372109031292
1.0715954731766608,0.27657192239396045,0.29473290830007143
1.0720154646288844,0.276601238645109,0.2864292258988949
