x,y,theta
0.4523858800061493,0.5923884571875583,-0.0183845987221383
0.45231553112870404,0.5923608767173664,-0.01834700575177278
0.45232088854018837,0.5923507463485493,-0.018371018396112045
0.4523019814711902,0.5923536088691946,-0.019113372432342426
0.45232975037079465,0.5923224979909475,-0.022642176677442866
0.4523829478093369,0.592427550971917,-0.028777333621919515
0.452437802247767,0.5923687507359066,-0.03695982790757361
0.45248078438499584,0.5923525510975692,-0.04465856717783247
0.45252188861376147,0.5922310414117874,-0.05814243322206712
0.4525351258611875,0.5920886065674008,-0.06821400336222197
0.4525799081044579,0.5918494815844115,-0.08050296114017853
0.4526437877867896,0.5916857130794345,-0.08716346702765468
0.45276616246016915,0.5914121125912721,-0.09458168567019812
0.4528507688799922,0.5912262062752875,-0.09880472613517044
0.4529214307829332,0.5908971460565787,-0.10087989638457918
0.45295046661015265,0.5906941123377306,-0.09961384706401452
0.4529732500834756,0.5904277446568392,-0.0942062139384171
0.4530265435994408,0.5902976219444105,-0.08864903312880171
0.45309696046865655,0.5902040905916178,-0.07770656023712408
0.4531862897893359,0.5901742226036845,-0.06787761514923114
0.453308688054928,0.5902329260991985,-0.05128572756376952
0.45334938367323724,0.5903250483700679,-0.04284002204984631
0.453457814106469,0.5906059200353206,-0.029154162929363427
0.45353497318709884,0.5908194412373915,-0.020506289354309037
0.45368119808519064,0.5911729659124809,-0.009341492441215777
0.45380202716166135,0.5914749656126855,-0.004625859304693536
0.45392223310085345,0.5917998251895289,0.00019923625133013608
0.4539841521763059,0.5921004065290731,-0.0007022203314789094
0.4541487539935214,0.5925646880596899,-0.004256980798329204
0.4542936479991913,0.5927766427597744,-0.009345449791337368
0.4546020970527981,0.5929568274203701,-0.019577073538253522
0.45485033255257107,0.5930698180486073,-0.027550140684600596
0.4552544896545125,0.5930357114089466,-0.03940040580003518
0.45543411998147526,0.5930131931611498,-0.04565068635247372
0.45575243977167135,0.5928528566565204,-0.05361987840028391
0.455956226261496,0.5927046330134698,-0.057329233163254514
0.45620520298534367,0.592434788937891,-0.05855672342780099
0.45634992396001417,0.5922673005340052,-0.056799741548596294
0.4565402199299387,0.5921833340242659,-0.04811597202873827
0.45668847329782125,0.5918493421397104,-0.04787738546507805
0.45690251071894494,0.5917832883833181,-0.03239768807217667
0.45701476838417004,0.591744371079784,-0.021699825697724922
0.45722784171712316,0.5917046050669271,-0.012277378213892258
0.4574195420188948,0.5917982509950508,-0.00448672763773761
0.4575276547499605,0.5919002394560792,-0.0010738907850977892
0.45774787962941427,0.5921058319148095,0.0014221187138387013
0.4579148547997316,0.5922784458414172,0.0015302404544103134
0.45819895563798085,0.5924250265837638,-0.00520847731070448
0.45839174053462434,0.5925273211427327,-0.010685822583960315
0.4586700929364157,0.592644291174398,-0.022926095214145733
0.45887331376093454,0.5926782430307209,-0.03301917674096193
0.4591204600451695,0.5926656827571621,-0.04375581137981443
0.4595704666328362,0.5926847188002857,-0.05527593581275103
0.4599793388807164,0.5924691919106044,-0.06457041176177017
0.460195301938595,0.59232613727354,-0.06896641711960491
0.4605198991629129,0.5921068139963466,-0.0718472841170327
0.4607180454262351,0.5919158576929696,-0.07195971063280465
0.46099785239480107,0.5917599076836919,-0.06752021706136811
0.4611525503557295,0.5916222614334761,-0.06301881929872247
0.4614043174359775,0.5915007042828551,-0.05190736280739589
0.46156122120810583,0.5915320295857244,-0.042976838694012635
0.4618973980052943,0.591553861079232,-0.03245365341810427
0.46218199929331955,0.5916555327711863,-0.02448481706155364
0.4625031247684601,0.5918433230899085,-0.013144729969652033
0.4626848190211275,0.5919551515600537,-0.008680602084012208
0.4630350102342624,0.5922338645907452,-0.003157259546560065
0.46328701021098617,0.592395686779162,-0.002047434931153956
0.463783624162973,0.5927337953368461,-0.002778227908323616
0.464066401719523,0.5928930231462984,-0.006470240121672271
0.46450514999560655,0.5930594367127704,-0.014990749806771963
0.4648823025798535,0.5931609943620748,-0.02248030979582108
0.46552450342496643,0.5931773790366316,-0.03648278188398138
0.46584532590085,0.5931348668503069,-0.0432531683035724
0.4663752602813114,0.5929744251514536,-0.05352846284973045
0.46707619628590075,0.5927287042921909,-0.06177451673481671
0.4675007133644367,0.5925786178298099,-0.06417072237739484
0.4680212976978137,0.5922892739444385,-0.06438016844614924
0.468355134410232,0.5921124961677223,-0.06195807957939816
0.468778671784774,0.5918709609672386,-0.0567263715742543
0.46909205085693173,0.5917194512938164,-0.04946951077006453
0.4695364821401199,0.5916028890234096,-0.03838915904580115
0.46990304657249327,0.5917106768534537,-0.03167238382967383
0.4703913118885362,0.5916428986326043,-0.021605356071427453
0.4707232071524275,0.5917123634420551,-0.017074214118335464
0.47125947652613814,0.5918531368955388,-0.01088928278482201
0.4716159939073312,0.5919043786385123,-0.005223162797010312
0.4720937672795623,0.5921363373388572,-0.005214221011194144
0.4724144167253122,0.5922250704605008,-0.008763340618040351
0.4729433961762511,0.5924470182412197,-0.016644302288242888
0.4733547094654159,0.5924651903873407,-0.02505317027784906
0.47384707762408296,0.5925399479911039,-0.03799893722944738
0.4742586972347007,0.5925610905355813,-0.04545422092101848
0.4749492604993747,0.5925708410768367,-0.05630712920314657
0.47535934440272787,0.5924789366854183,-0.0631541564786547
0.47594648456342303,0.5923104488033889,-0.07103318811939727
0.4763178528504232,0.5922655849610126,-0.07341524323033619
0.4768807924857474,0.5920203645400158,-0.07486810716403061
0.477217631150157,0.5919000062387187,-0.07282005214495942
0.4776747026429585,0.5917923800155404,-0.0665810313074812
0.4780596854380973,0.591648606676597,-0.05978542997602873
0.47851587237796844,0.5915815089428089,-0.047744798196034596
0.47873588853157617,0.5916210221890731,-0.038571417997386004
0.47923617374179484,0.5917648948654805,-0.02388612413422455
0.4795908575828162,0.5918401756432271,-0.014670043573223336
0.48007809868923457,0.5920979277632512,-0.006576256578154201
0.4805847041902249,0.5923566358641843,-0.001956744165766589
0.48101491175291594,0.5925524097858773,-0.0008103940998102526
0.48164968089370686,0.5929134275759116,0.00041492070451837516
0.4820704927451734,0.5930542299428478,-0.0038977470256163303
0.4827171284470821,0.5932601028645911,-0.013227082243302376
0.48323425133733555,0.5933197573407364,-0.022870971000229813
0.48388942940763163,0.5933187670603755,-0.036950817398934674
0.484483920559745,0.5933144452081305,-0.0447745958875135
0.48543579620620925,0.593245587037918,-0.055025287299720296
0.48591031152411884,0.5930840581010283,-0.060080087595201115
0.48658298159746577,0.5928951417238806,-0.06506511840796918
0.487088739118254,0.5928207787066951,-0.06515650673451331
0.4878659807465022,0.5926972786857682,-0.06544847684856041
0.4883333674969996,0.5925672703133729,-0.06114672351932606
0.4888849188023525,0.5924246475944001,-0.05170582314990873
0.48928625408347226,0.5922939786057637,-0.04350855733250414
0.4899992081872532,0.592164482628998,-0.029455104872586294
0.49043710637496285,0.5922646795160028,-0.02062698956016438
0.4911262907504722,0.592334617903541,-0.014573561963693827
0.4916008675658422,0.5924548248487266,-0.009999894132282491
0.49228758665217,0.5926508334773279,-0.005307990783188754
0.4927097732106014,0.5927188043908992,-0.006435971127471486
0.4933896834368341,0.5928857422967052,-0.011705380859340442
0.4939024567709651,0.5930438734768866,-0.016959160651365386
0.49468059203540443,0.5930919088899962,-0.02761235270119498
0.49529547210935193,0.5932495369150764,-0.04003313237171479
0.4960771950396152,0.593220535012149,-0.05538703805267805
0.4965424453897247,0.5930830987161566,-0.06541296879462508
0.49745420571584975,0.5929100142753155,-0.07838332334588732
0.4979726163038696,0.5927630652505012,-0.08450342396092005
0.4987352032182734,0.5925833624443881,-0.08934289403469384
0.4992677236889729,0.5923844745159553,-0.09062402681967698
0.5000226269250228,0.5920583134603187,-0.09090758001790991
0.5004249905282898,0.5919078020394,-0.08610518759555318
0.5010788808995075,0.5916669692761368,-0.07722057393302967
0.501679775593937,0.5913780244172588,-0.06284249826241751
0.50212873229726,0.591342873810487,-0.053364840414809246
0.5029476759326184,0.5913694424934985,-0.039826183363985294
0.5034326223330088,0.5914212908604096,-0.032934850897576425
0.5040949789462191,0.5915281668655779,-0.026588345856330364
0.5046401892977816,0.5916075343723292,-0.022883845651038896
0.5054804535878175,0.5918235523243237,-0.020687945355103248
0.5059939682719665,0.5920000572574384,-0.023670579104846455
0.506780853373403,0.5921943551507546,-0.030133800043939462
0.5073223374671831,0.5923065642217713,-0.0356372103671183
0.5083267329265405,0.5924039009686461,-0.046975789703492185
0.5089534131630487,0.5925281994404878,-0.05793559250644561
0.5099532596816598,0.5924282175733183,-0.06930322655948501
0.5105936646387401,0.5922549346620551,-0.0728191374180948
0.511515348275835,0.5920570267785626,-0.07802051917536525
0.5122026134861982,0.591930839084189,-0.08129282944926071
0.5130981086063471,0.5917706965795348,-0.0820610814061773
0.5136478291063971,0.5915962161831104,-0.07828976021295322
0.5144604211826185,0.5914744780594356,-0.0698740346452405
0.514994407987392,0.5913587044115151,-0.06496369979918454
0.5159829300911666,0.591473371191089,-0.051620922848582544
0.5164806441570285,0.5915727752991066,-0.04377166132088198
0.5173257957699211,0.5915952343241445,-0.031006908234909387
0.5179184506157488,0.5916358454480022,-0.02331537280117017
0.5186711998881909,0.5918188162166802,-0.016231269713682397
0.5192840138412848,0.5920854610848797,-0.013281385988238385
0.5201605281505525,0.5924269506553852,-0.012101581150601809
0.5207510648341572,0.5924535024472576,-0.012400311722191072
0.521648003780436,0.5927713399504819,-0.018788794186528793
0.5223123416055967,0.5928608029979464,-0.025287819720922294
0.5232712329766651,0.5929437166271447,-0.0376921803436497
0.5239648219272703,0.5929634620333036,-0.04813459442272239
0.524983249215612,0.5928926331655202,-0.06076769201308376
0.5260788459456816,0.5927073524522648,-0.07348549817208135
0.5266774659944847,0.5925515066849181,-0.07940183768532641
0.5277251418550025,0.5923387449770713,-0.08829320606859635
0.5283197282892382,0.5921173386838632,-0.08922330414585412
0.5292194355383522,0.5916513516367803,-0.08516852582141043
0.5298532822135638,0.5914458960019497,-0.08479295254534322
0.5306673165654751,0.5912129080550684,-0.07399519057460714
0.5313000989157625,0.5912025221827589,-0.06854406978642262
0.5320648685482676,0.5911530876486982,-0.05710277211478327
0.5326887637531198,0.5912160571551853,-0.05088419841932307
0.5336266921937239,0.5911891213279549,-0.03969728933554396
0.5341160021918122,0.5912780607635904,-0.037185734489666326
0.5351878111560787,0.5915243854459599,-0.03271598351190554
0.5357761193853483,0.5915963036650129,-0.03213215610128615
0.5366630243097432,0.5916485924698073,-0.035772501715805864
0.5373712074995509,0.591827564208748,-0.040364089152674074
0.5384424177099745,0.591880066548234,-0.050069748417296
