x,y,theta
0.8906506163929114,0.9354423926562433,0.026780430978425255
0.8907378081183916,0.9354370463127435,0.027223056337896075
0.8907618694173449,0.9354454796136672,0.0273512820351758
0.8907657533837088,0.9354375461309131,0.027818865932306314
0.8907834970059283,0.9354196895528339,0.02728886837860119
0.8908082252463476,0.935434888299421,0.022524308281544163
0.8908404166625002,0.9354282344673391,0.017489213240204724
0.8908839866164873,0.9354079199357046,0.008484891001767195
0.8909267552778881,0.93538791450959,-0.0001592500254340429
0.8910459543483585,0.9352723809623814,-0.01526272739016992
0.8911516213822737,0.9351682691986317,-0.026801156955006542
0.8912929176305651,0.9349337568669603,-0.046218376425700126
0.8914546240153813,0.9347246078904355,-0.06107938066386142
0.891670262449399,0.9343961593303286,-0.08666904038224454
0.8917936662895273,0.9341264438519096,-0.10379927699882734
0.8920806531043052,0.9336766492868068,-0.13196427540003022
0.8922201516383828,0.9331227557585771,-0.16193201513771996
0.8922814129062748,0.9327693061162665,-0.18207416782018213
0.8924162628923601,0.932192596029273,-0.21532889412236553
0.8924939886125977,0.9317153786614757,-0.2378084971279413
0.8925370870075212,0.9311160309517217,-0.2696863160270695
0.8925193957683478,0.9306938163142184,-0.29260443225269983
0.8924380376690596,0.9300053565942356,-0.32573131249002363
0.892364061181201,0.9295702061325244,-0.3460320630334796
0.8923426551842354,0.9289111017394719,-0.377223470777359
0.8923168775269538,0.9286357227705961,-0.39185735814229955
0.8921356641242166,0.9277352885117952,-0.4209848628422462
0.8920957548763541,0.9273320266855053,-0.43540421988106504
0.89197517052931,0.9267307931840703,-0.45508693087509133
0.8919657854536014,0.9263791746184148,-0.4655734483240299
0.8919235405746404,0.9259417033028033,-0.480172034433468
0.8918704544301305,0.9256394937650548,-0.48818558682070823
0.8920304916204586,0.9253770508453625,-0.4988750870525219
0.8920773609147328,0.9252048484856518,-0.5037716592186371
0.8921917266548238,0.9249640203663112,-0.510462711385817
0.8923759146174254,0.9248225937245109,-0.5145512238634887
0.8925269793983751,0.9247531928657853,-0.5157236033663418
0.8927911440924624,0.9247123688866047,-0.5162975643339675
0.8929801060643696,0.9247294493822614,-0.5157810430225874
0.8932491405604815,0.9247804580129417,-0.512947066914222
0.8934326429621106,0.9248633253249081,-0.5104073289846627
0.8937500350104395,0.9250120880514128,-0.5045061444566799
0.8939547083851757,0.9251095950414263,-0.5003881172193841
0.894246083965098,0.9253106768337223,-0.49352278763436835
0.8944957890224414,0.9254413651446217,-0.48820173517833043
0.8948806659205287,0.9258146851790263,-0.477856744898396
0.8951250531439471,0.9259326010641252,-0.4724220523525027
0.8955200319836724,0.926158880190238,-0.4624875817326415
0.8957261816786544,0.9263269497951141,-0.45611529491888947
0.8960342864139345,0.9264104439330532,-0.44711906717552663
0.8965830101610636,0.9264999379929368,-0.44116520530961073
0.8966396355863945,0.9267947913753732,-0.43174965043291386
0.8969039168856532,0.9269260172473595,-0.4259512908752297
0.8972563381292774,0.927124773087294,-0.4177404904975065
0.8975303895934829,0.9272423373801401,-0.4118232374646679
0.8979618462865082,0.9274677888476872,-0.4038210326086819
0.8987083886490377,0.9275286732002018,-0.39657509793787943
0.8989937329788473,0.9276124841326885,-0.3917772123267201
0.8993045571665147,0.9277808949675878,-0.38224752502366605
0.8995688102923821,0.9284065405511209,-0.3788742083103247
0.9000370349198326,0.9284201905447989,-0.3749019585785058
0.900389078640695,0.9285167431520703,-0.37059894778925967
0.9008409787622895,0.9286515359331539,-0.3640550814505829
0.9011832927785315,0.9287374686058489,-0.3594720648529345
0.9016930250269839,0.9288431306839972,-0.35256851741677026
0.901947748096095,0.9288952256354088,-0.34661407608541744
0.9024748379507612,0.92903089315908,-0.34010504591401497
0.9027542971223287,0.9290988510533263,-0.33444221579563044
0.9031252475361055,0.9290855970098026,-0.3232471662866641
0.9033876738163807,0.92905639981206,-0.31471795189477564
0.9037403185400055,0.9291624939568683,-0.30695236377780216
0.9039852976292552,0.9292408491336913,-0.3015039424139094
0.9043560776103167,0.9293304996831789,-0.29294572224521864
0.9046614815748781,0.9294516597959538,-0.2873348939712735
0.9050587519005141,0.9295748670043239,-0.2791492208106977
0.9054473090175659,0.9296280031282589,-0.2721062493005065
0.9055891946503966,0.9297785197227827,-0.26529061995052655
0.9058900068973984,0.9299012836555127,-0.2559776858351673
0.9060661294671395,0.9299990127088382,-0.2503741736751791
0.906308363563705,0.9301059644814805,-0.24122815917947305
0.9065014044709152,0.9301718093415243,-0.2352091765754802
0.9066682495841796,0.9302529450038938,-0.22883271910965228
0.9069498270870594,0.9303292148485806,-0.22025987111092796
0.9072012392593567,0.9304099076444444,-0.2128253280758033
0.9073881103480137,0.9304648322984411,-0.20998013760435028
0.9077446237588626,0.9304837728015521,-0.2096367216934869
0.9079039219647449,0.9305209451107259,-0.21126592920788292
0.908237143840487,0.930457732927678,-0.21755282101441945
0.9085263791676293,0.9303825345457668,-0.22429555223781814
0.9089092046841077,0.9301696019742428,-0.2373388381635411
0.9092028857218604,0.9299877359072989,-0.24763871018863082
0.9096560938943885,0.9295929770935069,-0.2669358038622292
0.9099999128443609,0.9292797161625207,-0.2812007842116261
0.9105044997345103,0.929012008465338,-0.31069099003943124
0.9109800523528296,0.9283460126915258,-0.3377632135906592
0.9112389164513318,0.9278242684799171,-0.3567792672836097
0.9117210652297163,0.926810844232987,-0.3836470824240204
0.9119353472050001,0.9262254060951529,-0.4042700535867348
0.9123133929547861,0.9253979567953047,-0.4387340748690197
0.9124193584486636,0.924684782908233,-0.46317648719003135
0.9126102014220405,0.9237744960695192,-0.49833138958742035
0.9127019381070409,0.9231950791410468,-0.5220463387101936
0.9128367161784227,0.9223377557472264,-0.5577630479265961
0.9128041321912325,0.921803519246335,-0.5812615519140635
0.9128245024207801,0.9209945916839397,-0.6136140686143214
0.9128441913965399,0.9204045963095917,-0.6342135871386119
0.9128489331567599,0.9196829337853212,-0.6620154311271627
0.9127066555242468,0.9192151909390713,-0.6800629929569385
0.912673303892195,0.9185881351681168,-0.7033805518311773
0.912662434728405,0.9183144268453997,-0.7181433385636912
0.912533815438,0.9177557242764509,-0.7366068633259442
0.9125448105647028,0.9175322959855219,-0.7476013049887056
0.9126223274333071,0.917116108141811,-0.7611063908326627
0.9127073921417217,0.9169148247274194,-0.7681527798066813
0.9128978469095224,0.9166695115184991,-0.7762063099557805
0.912955612403567,0.9165097338164234,-0.7783218242191255
0.9132988873921074,0.9163659950957558,-0.7824047818282994
0.9136800000760212,0.9163489397541915,-0.7862720299266337
0.9141302435613958,0.9163108791318492,-0.7878393509710441
0.9146208440697111,0.916327747004455,-0.7874547221316518
0.9148790599141952,0.9162574860521537,-0.7865881865027032
0.9152104047063276,0.9162921938416971,-0.7841773896865862
0.9158483077960139,0.916378205764785,-0.7775342553591821
0.9165179137015931,0.916591032690517,-0.7673105446123929
0.916941016721937,0.9165724580218129,-0.7659360361232567
0.9175150049186401,0.91665961665295,-0.758768431610954
0.9180310849985345,0.9167344165426363,-0.7520418847311714
0.9187865768129042,0.9168334879215916,-0.7439988544400804
0.9191762405288166,0.916890835078952,-0.7385694499316287
0.9198696565749815,0.9169820766671087,-0.7297640981039041
0.9203600478674108,0.9169974598292021,-0.7234501858126424
0.9210472985141704,0.9169951125054832,-0.7158854190039368
0.9215192978774762,0.9169987789730857,-0.7114548981047397
0.9222875469933446,0.9169609106581846,-0.7045482891549658
0.9227637247544539,0.9169202986576277,-0.7013098594345074
0.9234726449900046,0.9167003091511253,-0.6946413977810825
0.9240017831077846,0.9166191687057496,-0.6902404182144082
0.9249052043882942,0.9164426732499444,-0.6831831364636781
0.9252121606805358,0.9163993203360892,-0.6809425311198445
0.9259430632490081,0.9162263011852922,-0.6752013014083272
0.9265206304276105,0.9161035416532806,-0.6708270365910832
0.9273685079975916,0.9158563379053399,-0.6631128043048059
0.9280751607143984,0.9156868185352468,-0.6569499503333459
0.9286175804843628,0.9155818418047206,-0.6525118982517861
0.9292901983191046,0.9154041767615392,-0.6476078191478652
